pair_id,team_low_code,team_high_code,team_low_name,team_high_name,verification_status,source,source_status,evidence_url,match_count,checked_at
cpv-qat,CPV,QAT,佛得角,卡塔尔,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te1117/qatar/record-opponent/,0,2026-05-20T06:23:57.054Z
cpv-qat,CPV,QAT,佛得角,卡塔尔,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/37/2026/Cape_Verde.html,0,2026-05-20T06:32:28.682Z
cpv-sco,CPV,SCO,佛得角,苏格兰,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.947Z
cpv-sco,CPV,SCO,佛得角,苏格兰,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/cape-verde-islands/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
cpv-sco,CPV,SCO,佛得角,苏格兰,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te14019/scotland/record-opponent/,0,2026-05-20T06:23:57.054Z
cpv-sco,CPV,SCO,佛得角,苏格兰,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/37/2026/Cape_Verde.html,0,2026-05-20T06:32:28.682Z
cpv-sui,CPV,SUI,佛得角,瑞士,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.947Z
cpv-sui,CPV,SUI,佛得角,瑞士,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/cape-verde-islands/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
cpv-sui,CPV,SUI,佛得角,瑞士,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te1664/switzerland/record-opponent/,0,2026-05-20T06:23:57.054Z
cpv-sui,CPV,SUI,佛得角,瑞士,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/37/2026/Cape_Verde.html,0,2026-05-20T06:32:28.682Z
cpv-swe,CPV,SWE,佛得角,瑞典,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.948Z
cpv-swe,CPV,SWE,佛得角,瑞典,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/cape-verde-islands/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
cpv-swe,CPV,SWE,佛得角,瑞典,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te1663/sweden/record-opponent/,0,2026-05-20T06:23:57.054Z
cpv-swe,CPV,SWE,佛得角,瑞典,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/37/2026/Cape_Verde.html,0,2026-05-20T06:32:28.682Z
cpv-tur,CPV,TUR,佛得角,土耳其,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.948Z
cpv-tur,CPV,TUR,佛得角,土耳其,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/cape-verde-islands/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
cpv-tur,CPV,TUR,佛得角,土耳其,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te1958/turkey/record-opponent/,0,2026-05-20T06:23:57.054Z
cpv-tur,CPV,TUR,佛得角,土耳其,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/37/2026/Cape_Verde.html,0,2026-05-20T06:32:28.682Z
cpv-uru,CPV,URU,佛得角,乌拉圭,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:34:26.298Z
cpv-uru,CPV,URU,佛得角,乌拉圭,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/cape-verde-islands/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
cpv-uru,CPV,URU,佛得角,乌拉圭,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te2014/uruguay/record-opponent/,0,2026-05-20T06:23:57.054Z
cpv-uru,CPV,URU,佛得角,乌拉圭,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/37/2026/Cape_Verde.html,0,2026-05-20T06:34:18.397Z
cpv-usa,CPV,USA,佛得角,美国,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.948Z
cpv-usa,CPV,USA,佛得角,美国,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/cape-verde-islands/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
cpv-usa,CPV,USA,佛得角,美国,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te2026/usa/record-opponent/,0,2026-05-20T06:23:57.054Z
cpv-usa,CPV,USA,佛得角,美国,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/37/2026/Cape_Verde.html,0,2026-05-20T06:32:28.682Z
cpv-uzb,CPV,UZB,佛得角,乌兹别克斯坦,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.948Z
cpv-uzb,CPV,UZB,佛得角,乌兹别克斯坦,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/cape-verde-islands/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
cpv-uzb,CPV,UZB,佛得角,乌兹别克斯坦,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te2029/uzbekistan/record-opponent/,0,2026-05-20T06:23:57.054Z
cpv-uzb,CPV,UZB,佛得角,乌兹别克斯坦,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/37/2026/Cape_Verde.html,0,2026-05-20T06:32:28.682Z
cro-cuw,CRO,CUW,克罗地亚,库拉索,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.948Z
cro-cuw,CRO,CUW,克罗地亚,库拉索,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/croatia/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
cro-cuw,CRO,CUW,克罗地亚,库拉索,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te1157/croatia/record-opponent/,0,2026-05-20T06:23:57.054Z
cro-cuw,CRO,CUW,克罗地亚,库拉索,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/47/2026/Croatia.html,0,2026-05-20T06:32:28.682Z
cro-gha,CRO,GHA,克罗地亚,加纳,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.909Z
cro-gha,CRO,GHA,克罗地亚,加纳,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/croatia/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
cro-gha,CRO,GHA,克罗地亚,加纳,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te1157/croatia/record-opponent/,0,2026-05-20T06:23:57.054Z
cro-gha,CRO,GHA,克罗地亚,加纳,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/47/2026/Croatia.html,0,2026-05-20T06:32:28.682Z
cro-hai,CRO,HAI,克罗地亚,海地,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.949Z
cro-hai,CRO,HAI,克罗地亚,海地,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/croatia/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
cro-hai,CRO,HAI,克罗地亚,海地,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te1157/croatia/record-opponent/,0,2026-05-20T06:23:57.054Z
cro-hai,CRO,HAI,克罗地亚,海地,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/47/2026/Croatia.html,0,2026-05-20T06:32:28.682Z
cro-irq,CRO,IRQ,克罗地亚,伊拉克,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.949Z
cro-irq,CRO,IRQ,克罗地亚,伊拉克,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/croatia/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
cro-irq,CRO,IRQ,克罗地亚,伊拉克,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te1157/croatia/record-opponent/,0,2026-05-20T06:23:57.054Z
cro-irq,CRO,IRQ,克罗地亚,伊拉克,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/47/2026/Croatia.html,0,2026-05-20T06:32:28.682Z
cro-nzl,CRO,NZL,克罗地亚,新西兰,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.949Z
cro-nzl,CRO,NZL,克罗地亚,新西兰,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/croatia/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
cro-nzl,CRO,NZL,克罗地亚,新西兰,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te1157/croatia/record-opponent/,0,2026-05-20T06:23:57.054Z
cro-nzl,CRO,NZL,克罗地亚,新西兰,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/47/2026/Croatia.html,0,2026-05-20T06:32:28.682Z
cro-pan,CRO,PAN,克罗地亚,巴拿马,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.904Z
cro-pan,CRO,PAN,克罗地亚,巴拿马,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/croatia/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
cro-pan,CRO,PAN,克罗地亚,巴拿马,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te1157/croatia/record-opponent/,0,2026-05-20T06:23:57.054Z
cro-pan,CRO,PAN,克罗地亚,巴拿马,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/47/2026/Croatia.html,0,2026-05-20T06:32:28.682Z
cro-par,CRO,PAR,克罗地亚,巴拉圭,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:34:26.310Z
cro-par,CRO,PAR,克罗地亚,巴拉圭,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/croatia/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
cro-par,CRO,PAR,克罗地亚,巴拉圭,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te1157/croatia/record-opponent/,0,2026-05-20T06:23:57.054Z
cro-par,CRO,PAR,克罗地亚,巴拉圭,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/47/2026/Croatia.html,0,2026-05-20T06:34:18.397Z
cro-rsa,CRO,RSA,克罗地亚,南非,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.949Z
cro-rsa,CRO,RSA,克罗地亚,南非,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/croatia/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
cro-rsa,CRO,RSA,克罗地亚,南非,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te1157/croatia/record-opponent/,0,2026-05-20T06:23:57.054Z
cro-rsa,CRO,RSA,克罗地亚,南非,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/47/2026/Croatia.html,0,2026-05-20T06:32:28.682Z
cro-uru,CRO,URU,克罗地亚,乌拉圭,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:34:26.311Z
cro-uru,CRO,URU,克罗地亚,乌拉圭,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/croatia/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
cro-uru,CRO,URU,克罗地亚,乌拉圭,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te1157/croatia/record-opponent/,0,2026-05-20T06:23:57.054Z
cro-uru,CRO,URU,克罗地亚,乌拉圭,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/47/2026/Croatia.html,0,2026-05-20T06:34:18.397Z
cro-uzb,CRO,UZB,克罗地亚,乌兹别克斯坦,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.950Z
cro-uzb,CRO,UZB,克罗地亚,乌兹别克斯坦,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/croatia/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
cro-uzb,CRO,UZB,克罗地亚,乌兹别克斯坦,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te1157/croatia/record-opponent/,0,2026-05-20T06:23:57.054Z
cro-uzb,CRO,UZB,克罗地亚,乌兹别克斯坦,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/47/2026/Croatia.html,0,2026-05-20T06:32:28.682Z
cuw-cze,CUW,CZE,库拉索,捷克,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.950Z
cuw-cze,CUW,CZE,库拉索,捷克,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/curacao/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
cuw-cze,CUW,CZE,库拉索,捷克,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te43944/curacao/record-opponent/,0,2026-05-20T06:23:57.054Z
cuw-cze,CUW,CZE,库拉索,捷克,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/280/2026/Curacao.html,0,2026-05-20T06:32:28.682Z
cuw-ecu,CUW,ECU,库拉索,厄瓜多尔,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:34:26.297Z
cuw-ecu,CUW,ECU,库拉索,厄瓜多尔,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/curacao/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
cuw-ecu,CUW,ECU,库拉索,厄瓜多尔,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te43944/curacao/record-opponent/,0,2026-05-20T06:23:57.054Z
cuw-ecu,CUW,ECU,库拉索,厄瓜多尔,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/280/2026/Curacao.html,0,2026-05-20T06:34:18.397Z
cuw-egy,CUW,EGY,库拉索,埃及,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.950Z
cuw-egy,CUW,EGY,库拉索,埃及,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/curacao/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
cuw-egy,CUW,EGY,库拉索,埃及,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te43944/curacao/record-opponent/,0,2026-05-20T06:23:57.054Z
cuw-egy,CUW,EGY,库拉索,埃及,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/280/2026/Curacao.html,0,2026-05-20T06:32:28.682Z
cuw-eng,CUW,ENG,库拉索,英格兰,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.950Z
cuw-eng,CUW,ENG,库拉索,英格兰,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/curacao/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
cuw-eng,CUW,ENG,库拉索,英格兰,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te43944/curacao/record-opponent/,0,2026-05-20T06:23:57.054Z
cuw-eng,CUW,ENG,库拉索,英格兰,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/280/2026/Curacao.html,0,2026-05-20T06:32:28.682Z
cuw-esp,CUW,ESP,库拉索,西班牙,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.951Z
cuw-esp,CUW,ESP,库拉索,西班牙,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/curacao/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
cuw-esp,CUW,ESP,库拉索,西班牙,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te43944/curacao/record-opponent/,0,2026-05-20T06:23:57.054Z
cuw-esp,CUW,ESP,库拉索,西班牙,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/280/2026/Curacao.html,0,2026-05-20T06:32:28.682Z
cuw-fra,CUW,FRA,库拉索,法国,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.951Z
cuw-fra,CUW,FRA,库拉索,法国,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/curacao/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
cuw-fra,CUW,FRA,库拉索,法国,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te43944/curacao/record-opponent/,0,2026-05-20T06:23:57.054Z
cuw-fra,CUW,FRA,库拉索,法国,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/280/2026/Curacao.html,0,2026-05-20T06:32:28.682Z
cuw-ger,CUW,GER,库拉索,德国,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.899Z
cuw-ger,CUW,GER,库拉索,德国,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/curacao/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
cuw-ger,CUW,GER,库拉索,德国,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te43944/curacao/record-opponent/,0,2026-05-20T06:23:57.054Z
cuw-ger,CUW,GER,库拉索,德国,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/280/2026/Curacao.html,0,2026-05-20T06:32:28.682Z
cuw-gha,CUW,GHA,库拉索,加纳,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.951Z
cuw-gha,CUW,GHA,库拉索,加纳,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/curacao/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
cuw-gha,CUW,GHA,库拉索,加纳,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te43944/curacao/record-opponent/,0,2026-05-20T06:23:57.054Z
cuw-gha,CUW,GHA,库拉索,加纳,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/280/2026/Curacao.html,0,2026-05-20T06:32:28.682Z
cuw-irn,CUW,IRN,库拉索,伊朗,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.951Z
cuw-irn,CUW,IRN,库拉索,伊朗,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/curacao/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
cuw-irn,CUW,IRN,库拉索,伊朗,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te43944/curacao/record-opponent/,0,2026-05-20T06:23:57.054Z
cuw-irn,CUW,IRN,库拉索,伊朗,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/280/2026/Curacao.html,0,2026-05-20T06:32:28.682Z
cuw-irq,CUW,IRQ,库拉索,伊拉克,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.951Z
cuw-irq,CUW,IRQ,库拉索,伊拉克,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/curacao/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
cuw-irq,CUW,IRQ,库拉索,伊拉克,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te43944/curacao/record-opponent/,0,2026-05-20T06:23:57.054Z
cuw-irq,CUW,IRQ,库拉索,伊拉克,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/280/2026/Curacao.html,0,2026-05-20T06:32:28.682Z
cuw-jor,CUW,JOR,库拉索,约旦,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.952Z
cuw-jor,CUW,JOR,库拉索,约旦,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/curacao/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
cuw-jor,CUW,JOR,库拉索,约旦,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te43944/curacao/record-opponent/,0,2026-05-20T06:23:57.054Z
cuw-jor,CUW,JOR,库拉索,约旦,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/280/2026/Curacao.html,0,2026-05-20T06:32:28.682Z
cuw-jpn,CUW,JPN,库拉索,日本,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.952Z
cuw-jpn,CUW,JPN,库拉索,日本,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/curacao/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
cuw-jpn,CUW,JPN,库拉索,日本,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te43944/curacao/record-opponent/,0,2026-05-20T06:23:57.054Z
cuw-jpn,CUW,JPN,库拉索,日本,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/280/2026/Curacao.html,0,2026-05-20T06:32:28.682Z
cuw-kor,CUW,KOR,库拉索,韩国,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.952Z
cuw-kor,CUW,KOR,库拉索,韩国,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/curacao/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
cuw-kor,CUW,KOR,库拉索,韩国,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te43944/curacao/record-opponent/,0,2026-05-20T06:23:57.054Z
cuw-kor,CUW,KOR,库拉索,韩国,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/280/2026/Curacao.html,0,2026-05-20T06:32:28.682Z
cuw-ksa,CUW,KSA,库拉索,沙特阿拉伯,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.952Z
cuw-ksa,CUW,KSA,库拉索,沙特阿拉伯,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/curacao/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
cuw-ksa,CUW,KSA,库拉索,沙特阿拉伯,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te43944/curacao/record-opponent/,0,2026-05-20T06:23:57.054Z
cuw-ksa,CUW,KSA,库拉索,沙特阿拉伯,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/280/2026/Curacao.html,0,2026-05-20T06:32:28.682Z
cuw-mar,CUW,MAR,库拉索,摩洛哥,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.952Z
cuw-mar,CUW,MAR,库拉索,摩洛哥,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/curacao/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
cuw-mar,CUW,MAR,库拉索,摩洛哥,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te43944/curacao/record-opponent/,0,2026-05-20T06:23:57.054Z
cuw-mar,CUW,MAR,库拉索,摩洛哥,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/280/2026/Curacao.html,0,2026-05-20T06:32:28.682Z
cuw-nor,CUW,NOR,库拉索,挪威,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.953Z
cuw-nor,CUW,NOR,库拉索,挪威,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/curacao/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
cuw-nor,CUW,NOR,库拉索,挪威,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te43944/curacao/record-opponent/,0,2026-05-20T06:23:57.054Z
cuw-nor,CUW,NOR,库拉索,挪威,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/280/2026/Curacao.html,0,2026-05-20T06:32:28.682Z
cuw-par,CUW,PAR,库拉索,巴拉圭,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:34:26.311Z
cuw-par,CUW,PAR,库拉索,巴拉圭,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/curacao/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
cuw-par,CUW,PAR,库拉索,巴拉圭,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te43944/curacao/record-opponent/,0,2026-05-20T06:23:57.054Z
cuw-par,CUW,PAR,库拉索,巴拉圭,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/280/2026/Curacao.html,0,2026-05-20T06:34:18.397Z
cuw-por,CUW,POR,库拉索,葡萄牙,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.953Z
cuw-por,CUW,POR,库拉索,葡萄牙,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/curacao/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
cuw-por,CUW,POR,库拉索,葡萄牙,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te43944/curacao/record-opponent/,0,2026-05-20T06:23:57.054Z
cuw-por,CUW,POR,库拉索,葡萄牙,confirmed_four_sources_no_match,national_football_teams,no_match,https://www.national-football-teams.com/country/280/2026/Curacao.html,0,2026-05-20T06:32:28.682Z
cuw-rsa,CUW,RSA,库拉索,南非,confirmed_four_sources_no_match,international_results,no_match,https://github.com/martj42/international_results/blob/master/results.csv,0,2026-05-20T06:32:44.953Z
cuw-rsa,CUW,RSA,库拉索,南非,confirmed_four_sources_no_match,11v11,no_match,https://www.11v11.com/teams/curacao/tab/opposingTeams/,0,2026-05-20T06:23:57.054Z
cuw-rsa,CUW,RSA,库拉索,南非,confirmed_four_sources_no_match,worldfootball,no_match,https://www.worldfootball.net/teams/te43944/curacao/record-opponent/,0,2026-05-20T06:23:57.054Z
